reward,waiting_time,avg_speed,queue_length,travel_time,stopped_vehicles,epsilon
1.5904879428904344,91.58234161767326,23.04199422300054,4.913725490196079,196.61449887426514,83.53333333333333,0.05000000000000598
-0.5167194532069113,82.88548296815758,24.24223877503478,4.187908496732026,194.9189036230289,71.19444444444444,0.05000000000000443
2.10073430011667,57.82894309048661,23.299377676137706,3.665196078431372,206.79280743190006,62.30833333333333,0.050000000000003285
-2.974059648941223,77.88830441802864,22.622188631165777,4.1911764705882355,231.39216122217374,71.25,0.05000000000000243
1.5249981128912844,70.54690724483606,22.933932945895727,3.7057189542483657,170.91041075974826,62.99722222222222,0.0500000000000018
-5.6338481401804374,101.46334070978514,22.680781907983803,6.3004901960784325,224.18450952778534,107.10833333333333,0.050000000000001335
0.7087204384522934,93.76775662706275,22.794301188606156,6.093954248366013,227.1784800209968,103.59722222222223,0.05000000000000099
-1.7317916857281193,104.60674133535245,21.62034527184066,6.801960784313725,215.0735154366086,115.63333333333334,0.05000000000000073
3.120351964065594,99.23855006988451,22.78073017738162,6.052614379084967,200.27627001773274,102.89444444444445,0.050000000000000544
4.820248472589762,66.36640553415977,24.064981779866756,3.146078431372549,193.30884754176893,53.483333333333334,0.050000000000000405
-5.475667630211792,108.55009763185564,22.716741331591628,6.146732026143791,214.78236235135546,104.49444444444444,0.0500000000000003
-3.1963680221917645,102.97631975742057,21.103329618373483,7.307352941176472,240.83929400654426,124.225,0.050000000000000225
4.694045367398343,79.26510541928366,23.042181432332285,5.087745098039216,239.2256179403841,86.49166666666666,0.05000000000000017
4.839358016607114,49.02302751157842,21.553581902088908,3.543300653594771,247.98627176766664,60.236111111111114,0.05000000000000012
-4.843512508319847,88.63589826692979,22.66253292557231,5.387418300653594,184.1386102154542,91.58611111111111,0.05000000000000009
1.1790279805128594,87.36154563111086,22.537525242087202,5.1003267973856214,186.00386187012668,86.70555555555555,0.05000000000000007
-3.7717151015474064,99.35600518824153,22.494217764026335,6.372712418300653,210.0890504253032,108.33611111111111,0.05000000000000005
-0.6834999063947744,105.78299333287976,22.310234850655345,7.137908496732026,243.27427113575607,121.34444444444445,0.05000000000000004
